piton/tools/perlmod/Tie/IxHash.pm:106:  return $_[0][1][$_[0][3]++] if ($_[0][3] <= $#{$_[0][1]});
piton/design/chipset/noc_sd_bridge/rtl/sd_fifo_filler.v:98:            xfersize_f  <=  xfersize[`BLKSIZE_W+`BLKCNT_W-1:2] - ((xfersize[1:0] == 2'b0) ? 1 : 0);
piton/design/chipset/noc_sd_bridge/rtl/sd_fifo_filler.v:194:        wb2sd_din_f     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:172:            core_cache_we_f     <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:173:            core_cache_addr_f   <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:174:            flush_timer         <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:175:            cache_entry_scan    <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:176:            cache_addr_query_f  <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:177:            cache_entry_query_f <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_manager.v:186:                flush_timer <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_transaction_manager.v:142:            req_addr_sd_f <= 0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_transaction_manager.v:143:            req_addr_dma_f <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:137:        d_write_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:138:        d_read_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:139:        trans_done <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:140:        tx_cycle <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:141:        int_status_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:142:        timeout_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:143:        watchdog <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:148:                d_write_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:149:                d_read_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:150:                trans_done <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:151:                tx_cycle <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:153:                watchdog <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:156:                tx_cycle <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:165:                d_read_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:166:                d_write_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:188:                    d_write_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_data_master.v:189:                    d_read_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_tag.v:117:                cached_addr[i]  <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_tag.v:118:                cache_valid[i]  <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_tag.v:119:                cache_dirty[i]  <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_cache_tag.v:120:                cache_lru[i]    <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:141:            buf_rd_f    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:142:            wb_rd_f     <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:143:            wb_wsel_f   <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:148:                wb_rd_f     <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:151:                buf_rd_f    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:156:                buf_rd_f    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_buffer.v:157:                wb_rd_f     <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:116://             card_present<=1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:160:        crc_check <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:161:        response_0_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:162:        response_1_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:163:        response_2_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:164:        response_3_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:165:        int_status_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:166:        expect_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:167:        long_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:168:        cmd_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:169:        start_xfr_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:170:        index_check <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:171:        busy_check <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:172:        watchdog <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:173:        timeout_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:174:        go_idle_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:179:                go_idle_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:189:                    long_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:192:                    expect_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:193:                    long_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:195:                cmd_o[39:38] <= 2'b01;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:199:                watchdog <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:202:                    int_status_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:206:                start_xfr_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:229:                            response_3_o <= {response_i[23:0], 8'h00};
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:236:                start_xfr_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:237:                go_idle_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_master.v:241:            int_status_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/cdc_pulse.v:77:            src_edge    <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/cdc_pulse.v:79:            src_f       <= {src_f[0], src};
piton/design/chipset/noc_sd_bridge/rtl/cdc_pulse.v:91:            dst_f       <= 2'b00;
piton/design/chipset/noc_sd_bridge/rtl/cdc_pulse.v:93:            dst_f       <= {dst_f[0], dst_edge};
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:181:            counter             <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:182:            offset              <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:183:            type                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:184:            payload             <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:185:            mshr                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:186:            addr                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:187:            data_sz             <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:188:            chipid              <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:189:            srcx                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:190:            srcy                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:192:            msg_data_val        <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:193:            msg_data_buf[0]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:194:            msg_data_buf[1]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:195:            msg_data_buf[2]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:196:            msg_data_buf[3]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:197:            msg_data_buf[4]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:198:            msg_data_buf[5]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:199:            msg_data_buf[6]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:200:            msg_data_buf[7]     <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:206:                counter <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:213:                offset <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:245:                msg_data_val                <=  0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:389:            cache_re_f  <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/piton_sd_core_ctrl.v:390:            offset_f    <=  0;
piton/design/chipset/noc_sd_bridge/rtl/sd_clock_divider.v:61:            counter     <=  8'd0;
piton/design/chipset/noc_sd_bridge/rtl/sd_clock_divider.v:62:            fast_clk    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sd_clock_divider.v:63:            slow_clk    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sd_clock_divider.v:69:                counter     <=  8'd0;
piton/design/chipset/noc_sd_bridge/rtl/cdc_bits.v:71:                bit_f[0]    <=  1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:413:        argument_reg_sd_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:414:        command_reg_sd_clk <= {`CMD_REG_SIZE{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:415:        software_reset_reg_sd_clk <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:416:        cmd_timeout_reg_sd_clk <= {`CMD_TIMEOUT_W{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:417:        data_timeout_reg_sd_clk <= {`DATA_TIMEOUT_W{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:419:        controll_setting_reg_sd_clk <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:420:        clock_divider_reg_sd_clk <= 8'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:421:        block_count_reg_sd_clk <= {`BLKCNT_W{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:422:        dma_addr_reg_sd_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:423:        wb2sd_fifo_rd_en_f <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:424:        cmd_start_sd_clk <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:432:                cmd_start_sd_clk <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:436:                `argument: argument_reg_sd_clk <= wb2sd_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:437:                `command: command_reg_sd_clk <= wb2sd_fifo_dout[`CMD_REG_SIZE-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:438:                `reset: software_reset_reg_sd_clk <= wb2sd_fifo_dout[0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:439:                `cmd_timeout: cmd_timeout_reg_sd_clk <= wb2sd_fifo_dout[`CMD_TIMEOUT_W-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:440:                `data_timeout: data_timeout_reg_sd_clk <= wb2sd_fifo_dout[`DATA_TIMEOUT_W-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:441:                `blksize: block_size_reg_sd_clk <= wb2sd_fifo_dout[`BLKSIZE_W-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:442:                `controller: controll_setting_reg_sd_clk <= wb2sd_fifo_dout[0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:443:                `clock_d: clock_divider_reg_sd_clk <= wb2sd_fifo_dout[7:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:444:                `blkcnt: block_count_reg_sd_clk <= wb2sd_fifo_dout[`BLKCNT_W-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:445:                `dst_src_addr: dma_addr_reg_sd_clk <= wb2sd_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:448:            cmd_start_sd_clk <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:469:        response_0_reg_wb_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:470:        response_1_reg_wb_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:471:        response_2_reg_wb_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:472:        response_3_reg_wb_clk <= 32'd0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:473:        cmd_int_status_reg_wb_clk <= {`INT_CMD_SIZE{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:474:        data_int_status_reg_wb_clk <= {`INT_DATA_SIZE{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:475:        sd2wb_fifo_rd_en_f <= 1'b0;
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:481:                `resp0: response_0_reg_wb_clk <= sd2wb_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:482:                `resp1: response_1_reg_wb_clk <= sd2wb_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:483:                `resp2: response_2_reg_wb_clk <= sd2wb_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:484:                `resp3: response_3_reg_wb_clk <= sd2wb_fifo_dout[31:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:485:                `cmd_isr: cmd_int_status_reg_wb_clk <= sd2wb_fifo_dout[`INT_CMD_SIZE-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:486:                `data_isr: data_int_status_reg_wb_clk <= sd2wb_fifo_dout[`INT_DATA_SIZE-1:0];
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:505:        cmd_int_status_reg_sd_clk_f <= {`INT_CMD_SIZE{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:506:        data_int_status_reg_sd_clk_f <= {`INT_DATA_SIZE{1'b0}};
piton/design/chipset/noc_sd_bridge/rtl/sdc_controller.v:514:                        sd2wb_state <= SD2WB_STATE_RESP0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:196:        resp_len <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:197:        with_response <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:198:        cmd_buff <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:203:            with_response <= setting_i[0];
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:224:        crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:225:        resp_idx <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:228:        resp_buff <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:229:        finish_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:231:        crc_bit <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:232:        crc_in <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:233:        response_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:234:        index_ok_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:235:        crc_ok_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:236:        crc_ok <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:237:        counter <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:247:                cmd_oe_o_reg <= 0;      //Put CMD to Z
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:248:                counter <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:250:                crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:251:                response_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:252:                resp_idx <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:253:                crc_ok_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:254:                index_ok_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:255:                finish_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:258:                crc_rst <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:269:                        crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:274:                    crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:282:                    cmd_oe_o_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:288:                crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:291:                cmd_oe_o_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:296:                crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:298:                counter <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:299:                cmd_oe_o_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:302:                crc_rst <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:304:                cmd_oe_o_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:316:                    crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:319:                    crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:321:                    else crc_ok <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:329:                    index_ok_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:332:                crc_enable <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:334:                counter <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:335:                cmd_oe_o_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_cmd_serial_host.v:336:                response_o <= resp_buff[119:0];
piton/design/chipset/noc_sd_bridge/rtl/sd_wb_sel_ctrl.v:99:        base_adr_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_wb_sel_ctrl.v:100:        xfersize_reg <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_controller_wb.v:165:        wb_ack_o <= 0;
piton/design/chipset/noc_sd_bridge/rtl/sd_controller_wb.v:166:        cmd_start <= 0;
